TIME,ADDRESS,SNOOP_TYPE,TAG,INDEX,MATCH_FOUND,WAY,WAS_DIRTY,WAS_VALID
66128337000,0000000000097780,d,0000000000012e,30,0,,,
66317090000,0000000000097780,d,0000000000012e,30,0,,,
66317352000,0000000000097780,d,0000000000012e,30,0,,,
66505310000,0000000000097780,d,0000000000012e,30,0,,,
66505572000,0000000000097780,d,0000000000012e,30,0,,,
66706463000,0000000000097780,d,0000000000012e,30,0,,,
66706725000,0000000000097780,d,0000000000012e,30,0,,,
66902978000,0000000000097780,d,0000000000012e,30,0,,,
66903240000,0000000000097780,d,0000000000012e,30,0,,,
67099793000,0000000000097780,d,0000000000012e,30,0,,,
67100055000,0000000000097780,d,0000000000012e,30,0,,,
67303298000,0000000000097780,d,0000000000012e,30,0,,,
67303560000,0000000000097780,d,0000000000012e,30,0,,,
67506176000,0000000000097780,d,0000000000012e,30,0,,,
67506438000,0000000000097780,d,0000000000012e,30,0,,,
67708796000,0000000000097780,d,0000000000012e,30,0,,,
67709058000,0000000000097780,d,0000000000012e,30,0,,,
67910642000,0000000000097780,d,0000000000012e,30,0,,,
67910904000,0000000000097780,d,0000000000012e,30,0,,,
68115335000,0000000000097780,d,0000000000012e,30,0,,,
68115597000,0000000000097780,d,0000000000012e,30,0,,,
68320949000,0000000000097780,d,0000000000012e,30,0,,,
68321211000,0000000000097780,d,0000000000012e,30,0,,,
68524571000,0000000000097780,d,0000000000012e,30,0,,,
68524833000,0000000000097780,d,0000000000012e,30,0,,,
68725832000,0000000000097780,d,0000000000012e,30,0,,,
68726172000,0000000000097780,d,0000000000012e,30,0,,,
68926352000,0000000000097780,d,0000000000012e,30,0,,,
68926614000,0000000000097780,d,0000000000012e,30,0,,,
69127799000,0000000000097780,d,0000000000012e,30,0,,,
69128061000,0000000000097780,d,0000000000012e,30,0,,,
69326759000,0000000000097780,d,0000000000012e,30,0,,,
69327021000,0000000000097780,d,0000000000012e,30,0,,,
69405038000,0000000000097780,d,0000000000012e,30,0,,,
69405300000,0000000000097780,d,0000000000012e,30,0,,,
69445838000,0000000000097780,d,0000000000012e,30,0,,,
69446100000,0000000000097780,d,0000000000012e,30,0,,,
69479600000,0000000000097780,d,0000000000012e,30,0,,,
69479862000,0000000000097780,d,0000000000012e,30,0,,,
69505076000,0000000000097780,d,0000000000012e,30,0,,,
69505338000,0000000000097780,d,0000000000012e,30,0,,,
69530981000,0000000000097780,d,0000000000012e,30,0,,,
69531243000,0000000000097780,d,0000000000012e,30,0,,,
69556610000,0000000000097780,d,0000000000012e,30,0,,,
69556872000,0000000000097780,d,0000000000012e,30,0,,,
69574550000,0000000000097780,d,0000000000012e,30,0,,,
69574812000,0000000000097780,d,0000000000012e,30,0,,,
69592706000,0000000000097780,d,0000000000012e,30,0,,,
69592968000,0000000000097780,d,0000000000012e,30,0,,,
69610700000,0000000000097780,d,0000000000012e,30,0,,,
69610962000,0000000000097780,d,0000000000012e,30,0,,,
69628973000,0000000000097780,d,0000000000012e,30,0,,,
69629235000,0000000000097780,d,0000000000012e,30,0,,,
69647357000,0000000000097780,d,0000000000012e,30,0,,,
69647619000,0000000000097780,d,0000000000012e,30,0,,,
69664952000,0000000000097780,d,0000000000012e,30,0,,,
69665214000,0000000000097780,d,0000000000012e,30,0,,,
69681983000,0000000000097780,d,0000000000012e,30,0,,,
69682245000,0000000000097780,d,0000000000012e,30,0,,,
69699548000,0000000000097780,d,0000000000012e,30,0,,,
69699810000,0000000000097780,d,0000000000012e,30,0,,,
69717263000,0000000000097780,d,0000000000012e,30,0,,,
69717525000,0000000000097780,d,0000000000012e,30,0,,,
69734945000,0000000000097780,d,0000000000012e,30,0,,,
69735207000,0000000000097780,d,0000000000012e,30,0,,,
69752378000,0000000000097780,d,0000000000012e,30,0,,,
69752640000,0000000000097780,d,0000000000012e,30,0,,,
69762659000,0000000000097780,d,0000000000012e,30,0,,,
69762921000,0000000000097780,d,0000000000012e,30,0,,,
69764393000,0000000000097780,d,0000000000012e,30,0,,,
69765044000,0000000000097780,d,0000000000012e,30,0,,,
69769844000,0000000000097780,d,0000000000012e,30,0,,,
69770106000,0000000000097780,d,0000000000012e,30,0,,,
69781181000,0000000000097780,d,0000000000012e,30,0,,,
69781443000,0000000000097780,d,0000000000012e,30,0,,,
69800036000,0000000000097780,d,0000000000012e,30,0,,,
69800298000,0000000000097780,d,0000000000012e,30,0,,,
69818819000,0000000000097780,d,0000000000012e,30,0,,,
69819081000,0000000000097780,d,0000000000012e,30,0,,,
69837980000,0000000000097780,d,0000000000012e,30,0,,,
69838347000,0000000000097780,d,0000000000012e,30,0,,,
69864617000,0000000000097780,d,0000000000012e,30,0,,,
69865062000,0000000000097780,d,0000000000012e,30,0,,,
69890516000,0000000000097780,d,0000000000012e,30,0,,,
69890883000,0000000000097780,d,0000000000012e,30,0,,,
69916052000,0000000000097780,d,0000000000012e,30,0,,,
69916419000,0000000000097780,d,0000000000012e,30,0,,,
69941477000,0000000000097780,d,0000000000012e,30,0,,,
69941844000,0000000000097780,d,0000000000012e,30,0,,,
69967223000,0000000000097780,d,0000000000012e,30,0,,,
69967590000,0000000000097780,d,0000000000012e,30,0,,,
69993326000,0000000000097780,d,0000000000012e,30,0,,,
69993693000,0000000000097780,d,0000000000012e,30,0,,,
70018835000,0000000000097780,d,0000000000012e,30,0,,,
70019202000,0000000000097780,d,0000000000012e,30,0,,,
70044467000,0000000000097780,d,0000000000012e,30,0,,,
70044834000,0000000000097780,d,0000000000012e,30,0,,,
70070762000,0000000000097780,d,0000000000012e,30,0,,,
70071129000,0000000000097780,d,0000000000012e,30,0,,,
70096628000,0000000000097780,d,0000000000012e,30,0,,,
70096995000,0000000000097780,d,0000000000012e,30,0,,,
70129205000,0000000000097780,d,0000000000012e,30,0,,,
70129572000,0000000000097780,d,0000000000012e,30,0,,,
70161830000,0000000000097780,d,0000000000012e,30,0,,,
70162197000,0000000000097780,d,0000000000012e,30,0,,,
70194479000,0000000000097780,d,0000000000012e,30,0,,,
70194846000,0000000000097780,d,0000000000012e,30,0,,,
70227107000,0000000000097780,d,0000000000012e,30,0,,,
70227474000,0000000000097780,d,0000000000012e,30,0,,,
70260476000,0000000000097780,d,0000000000012e,30,0,,,
70260843000,0000000000097780,d,0000000000012e,30,0,,,
70294373000,0000000000097780,d,0000000000012e,30,0,,,
70294740000,0000000000097780,d,0000000000012e,30,0,,,
70335458000,0000000000097780,d,0000000000012e,30,0,,,
70335825000,0000000000097780,d,0000000000012e,30,0,,,
70377323000,0000000000097780,d,0000000000012e,30,0,,,
70377690000,0000000000097780,d,0000000000012e,30,0,,,
70426493000,0000000000097780,d,0000000000012e,30,0,,,
70426860000,0000000000097780,d,0000000000012e,30,0,,,
70482443000,0000000000097780,d,0000000000012e,30,0,,,
70482810000,0000000000097780,d,0000000000012e,30,0,,,
70546862000,0000000000097780,d,0000000000012e,30,0,,,
70547229000,0000000000097780,d,0000000000012e,30,0,,,
70625732000,0000000000097780,d,0000000000012e,30,0,,,
70626099000,0000000000097780,d,0000000000012e,30,0,,,
70742792000,0000000000097780,d,0000000000012e,30,0,,,
70743159000,0000000000097780,d,0000000000012e,30,0,,,
70941773000,0000000000097780,d,0000000000012e,30,0,,,
70942140000,0000000000097780,d,0000000000012e,30,0,,,
71118896000,0000000000097780,d,0000000000012e,30,0,,,
71119263000,0000000000097780,d,0000000000012e,30,0,,,
71227430000,0000000000097780,d,0000000000012e,30,0,,,
71227797000,0000000000097780,d,0000000000012e,30,0,,,
71359118000,0000000000097780,d,0000000000012e,30,0,,,
71359485000,0000000000097780,d,0000000000012e,30,0,,,
71506724000,0000000000097780,d,0000000000012e,30,0,,,
71507091000,0000000000097780,d,0000000000012e,30,0,,,
71708786000,0000000000097780,d,0000000000012e,30,0,,,
71709153000,0000000000097780,d,0000000000012e,30,0,,,
71910953000,0000000000097780,d,0000000000012e,30,0,,,
71911320000,0000000000097780,d,0000000000012e,30,0,,,
72026642000,0000000000097780,d,0000000000012e,30,0,,,
72027009000,0000000000097780,d,0000000000012e,30,0,,,
72225317000,0000000000097780,d,0000000000012e,30,0,,,
72225684000,0000000000097780,d,0000000000012e,30,0,,,
72312515000,0000000000097780,d,0000000000012e,30,0,,,
72312882000,0000000000097780,d,0000000000012e,30,0,,,
72392174000,0000000000097780,d,0000000000012e,30,0,,,
72392541000,0000000000097780,d,0000000000012e,30,0,,,
72463496000,0000000000097780,d,0000000000012e,30,0,,,
72463863000,0000000000097780,d,0000000000012e,30,0,,,
72535391000,0000000000097780,d,0000000000012e,30,0,,,
72535758000,0000000000097780,d,0000000000012e,30,0,,,
72614018000,0000000000097780,d,0000000000012e,30,0,,,
72614385000,0000000000097780,d,0000000000012e,30,0,,,
72714014000,0000000000097780,d,0000000000012e,30,0,,,
72714381000,0000000000097780,d,0000000000012e,30,0,,,
72909350000,0000000000097780,d,0000000000012e,30,0,,,
72909717000,0000000000097780,d,0000000000012e,30,0,,,
73105601000,0000000000097780,d,0000000000012e,30,0,,,
73105968000,0000000000097780,d,0000000000012e,30,0,,,
73303229000,0000000000097780,d,0000000000012e,30,0,,,
73303596000,0000000000097780,d,0000000000012e,30,0,,,
73503869000,0000000000097780,d,0000000000012e,30,0,,,
73504236000,0000000000097780,d,0000000000012e,30,0,,,
73705742000,0000000000097780,d,0000000000012e,30,0,,,
73706109000,0000000000097780,d,0000000000012e,30,0,,,
73908878000,0000000000097780,d,0000000000012e,30,0,,,
73909245000,0000000000097780,d,0000000000012e,30,0,,,
74112269000,0000000000097780,d,0000000000012e,30,0,,,
74112636000,0000000000097780,d,0000000000012e,30,0,,,
74309468000,0000000000097780,d,0000000000012e,30,0,,,
74309835000,0000000000097780,d,0000000000012e,30,0,,,
74508035000,0000000000097780,d,0000000000012e,30,0,,,
74508402000,0000000000097780,d,0000000000012e,30,0,,,
74699540000,0000000000097780,d,0000000000012e,30,0,,,
74699907000,0000000000097780,d,0000000000012e,30,0,,,
74890841000,0000000000097780,d,0000000000012e,30,0,,,
74891208000,0000000000097780,d,0000000000012e,30,0,,,
75081353000,0000000000097780,d,0000000000012e,30,0,,,
75081720000,0000000000097780,d,0000000000012e,30,0,,,
75280598000,0000000000097780,d,0000000000012e,30,0,,,
75280965000,0000000000097780,d,0000000000012e,30,0,,,
75479621000,0000000000097780,d,0000000000012e,30,0,,,
75479988000,0000000000097780,d,0000000000012e,30,0,,,
75680360000,0000000000097780,d,0000000000012e,30,0,,,
75680727000,0000000000097780,d,0000000000012e,30,0,,,
75889241000,0000000000097780,d,0000000000012e,30,0,,,
75889608000,0000000000097780,d,0000000000012e,30,0,,,
76087865000,0000000000097780,d,0000000000012e,30,0,,,
76088232000,0000000000097780,d,0000000000012e,30,0,,,
76290101000,0000000000097780,d,0000000000012e,30,0,,,
76290468000,0000000000097780,d,0000000000012e,30,0,,,
76494968000,0000000000097780,d,0000000000012e,30,0,,,
76495335000,0000000000097780,d,0000000000012e,30,0,,,
76706231000,0000000000097780,d,0000000000012e,30,0,,,
76706598000,0000000000097780,d,0000000000012e,30,0,,,
76915859000,0000000000097780,d,0000000000012e,30,0,,,
76916304000,0000000000097780,d,0000000000012e,30,0,,,
77120285000,0000000000097780,d,0000000000012e,30,0,,,
77120652000,0000000000097780,d,0000000000012e,30,0,,,
77319062000,0000000000097780,d,0000000000012e,30,0,,,
77319429000,0000000000097780,d,0000000000012e,30,0,,,
77516867000,0000000000097780,d,0000000000012e,30,0,,,
77517234000,0000000000097780,d,0000000000012e,30,0,,,
77714756000,0000000000097780,d,0000000000012e,30,0,,,
77715123000,0000000000097780,d,0000000000012e,30,0,,,
77916956000,0000000000097780,d,0000000000012e,30,0,,,
77917323000,0000000000097780,d,0000000000012e,30,0,,,
78114668000,0000000000097780,d,0000000000012e,30,0,,,
78115035000,0000000000097780,d,0000000000012e,30,0,,,
78316937000,0000000000097780,d,0000000000012e,30,0,,,
78317304000,0000000000097780,d,0000000000012e,30,0,,,
78521855000,0000000000097780,d,0000000000012e,30,0,,,
78522222000,0000000000097780,d,0000000000012e,30,0,,,
78727076000,0000000000097780,d,0000000000012e,30,0,,,
78727443000,0000000000097780,d,0000000000012e,30,0,,,
78931310000,0000000000097780,d,0000000000012e,30,0,,,
78931677000,0000000000097780,d,0000000000012e,30,0,,,
79140803000,0000000000097780,d,0000000000012e,30,0,,,
79141170000,0000000000097780,d,0000000000012e,30,0,,,
79350353000,0000000000097780,d,0000000000012e,30,0,,,
79350720000,0000000000097780,d,0000000000012e,30,0,,,
79556123000,0000000000097780,d,0000000000012e,30,0,,,
79556490000,0000000000097780,d,0000000000012e,30,0,,,
79761500000,0000000000097780,d,0000000000012e,30,0,,,
79761867000,0000000000097780,d,0000000000012e,30,0,,,
79963403000,0000000000097780,d,0000000000012e,30,0,,,
79963770000,0000000000097780,d,0000000000012e,30,0,,,
80162063000,0000000000097780,d,0000000000012e,30,0,,,
80162430000,0000000000097780,d,0000000000012e,30,0,,,
80255915000,0000000000097780,d,0000000000012e,30,0,,,
80256282000,0000000000097780,d,0000000000012e,30,0,,,
80319065000,0000000000097780,d,0000000000012e,30,0,,,
80319432000,0000000000097780,d,0000000000012e,30,0,,,
80365607000,0000000000097780,d,0000000000012e,30,0,,,
80365974000,0000000000097780,d,0000000000012e,30,0,,,
80405999000,0000000000097780,d,0000000000012e,30,0,,,
80406366000,0000000000097780,d,0000000000012e,30,0,,,
80439947000,0000000000097780,d,0000000000012e,30,0,,,
80440314000,0000000000097780,d,0000000000012e,30,0,,,
80466584000,0000000000097780,d,0000000000012e,30,0,,,
80466951000,0000000000097780,d,0000000000012e,30,0,,,
80492711000,0000000000097780,d,0000000000012e,30,0,,,
80493078000,0000000000097780,d,0000000000012e,30,0,,,
80518220000,0000000000097780,d,0000000000012e,30,0,,,
80518587000,0000000000097780,d,0000000000012e,30,0,,,
80543423000,0000000000097780,d,0000000000012e,30,0,,,
80543790000,0000000000097780,d,0000000000012e,30,0,,,
80561318000,0000000000097780,d,0000000000012e,30,0,,,
80561685000,0000000000097780,d,0000000000012e,30,0,,,
80579114000,0000000000097780,d,0000000000012e,30,0,,,
80579481000,0000000000097780,d,0000000000012e,30,0,,,
80597594000,0000000000097780,d,0000000000012e,30,0,,,
80597961000,0000000000097780,d,0000000000012e,30,0,,,
80615597000,0000000000097780,d,0000000000012e,30,0,,,
80615964000,0000000000097780,d,0000000000012e,30,0,,,
80632640000,0000000000097780,d,0000000000012e,30,0,,,
80633007000,0000000000097780,d,0000000000012e,30,0,,,
80649725000,0000000000097780,d,0000000000012e,30,0,,,
80650092000,0000000000097780,d,0000000000012e,30,0,,,
80667164000,0000000000097780,d,0000000000012e,30,0,,,
80667531000,0000000000097780,d,0000000000012e,30,0,,,
80684759000,0000000000097780,d,0000000000012e,30,0,,,
80685126000,0000000000097780,d,0000000000012e,30,0,,,
80702006000,0000000000097780,d,0000000000012e,30,0,,,
80702373000,0000000000097780,d,0000000000012e,30,0,,,
80719160000,0000000000097780,d,0000000000012e,30,0,,,
80719527000,0000000000097780,d,0000000000012e,30,0,,,
80729606000,0000000000097780,d,0000000000012e,30,0,,,
80729973000,0000000000097780,d,0000000000012e,30,0,,,
80731973000,0000000000097780,d,0000000000012e,30,0,,,
80732729000,0000000000097780,d,0000000000012e,30,0,,,
80737631000,0000000000097780,d,0000000000012e,30,0,,,
80738127000,0000000000097780,d,0000000000012e,30,0,,,
80756162000,0000000000097780,d,0000000000012e,30,0,,,
80756529000,0000000000097780,d,0000000000012e,30,0,,,
80774789000,0000000000097780,d,0000000000012e,30,0,,,
80775156000,0000000000097780,d,0000000000012e,30,0,,,
80801147000,0000000000097780,d,0000000000012e,30,0,,,
80801514000,0000000000097780,d,0000000000012e,30,0,,,
80826968000,0000000000097780,d,0000000000012e,30,0,,,
80827335000,0000000000097780,d,0000000000012e,30,0,,,
80853107000,0000000000097780,d,0000000000012e,30,0,,,
80853474000,0000000000097780,d,0000000000012e,30,0,,,
80878829000,0000000000097780,d,0000000000012e,30,0,,,
80879196000,0000000000097780,d,0000000000012e,30,0,,,
80904125000,0000000000097780,d,0000000000012e,30,0,,,
80904492000,0000000000097780,d,0000000000012e,30,0,,,
80929325000,0000000000097780,d,0000000000012e,30,0,,,
80929692000,0000000000097780,d,0000000000012e,30,0,,,
80955095000,0000000000097780,d,0000000000012e,30,0,,,
80955462000,0000000000097780,d,0000000000012e,30,0,,,
80981048000,0000000000097780,d,0000000000012e,30,0,,,
80981415000,0000000000097780,d,0000000000012e,30,0,,,
81007505000,0000000000097780,d,0000000000012e,30,0,,,
81007872000,0000000000097780,d,0000000000012e,30,0,,,
81033674000,0000000000097780,d,0000000000012e,30,0,,,
81034041000,0000000000097780,d,0000000000012e,30,0,,,
81067064000,0000000000097780,d,0000000000012e,30,0,,,
81067431000,0000000000097780,d,0000000000012e,30,0,,,
81100490000,0000000000097780,d,0000000000012e,30,0,,,
81100857000,0000000000097780,d,0000000000012e,30,0,,,
81133973000,0000000000097780,d,0000000000012e,30,0,,,
81134340000,0000000000097780,d,0000000000012e,30,0,,,
81167495000,0000000000097780,d,0000000000012e,30,0,,,
81167862000,0000000000097780,d,0000000000012e,30,0,,,
81200903000,0000000000097780,d,0000000000012e,30,0,,,
81201270000,0000000000097780,d,0000000000012e,30,0,,,
81234611000,0000000000097780,d,0000000000012e,30,0,,,
81234978000,0000000000097780,d,0000000000012e,30,0,,,
81268493000,0000000000097780,d,0000000000012e,30,0,,,
81268860000,0000000000097780,d,0000000000012e,30,0,,,
81309521000,0000000000097780,d,0000000000012e,30,0,,,
81309888000,0000000000097780,d,0000000000012e,30,0,,,
81357818000,0000000000097780,d,0000000000012e,30,0,,,
81358185000,0000000000097780,d,0000000000012e,30,0,,,
81405347000,0000000000097780,d,0000000000012e,30,0,,,
81405714000,0000000000097780,d,0000000000012e,30,0,,,
81453602000,0000000000097780,d,0000000000012e,30,0,,,
81453969000,0000000000097780,d,0000000000012e,30,0,,,
81516287000,0000000000097780,d,0000000000012e,30,0,,,
81516654000,0000000000097780,d,0000000000012e,30,0,,,
81588767000,0000000000097780,d,0000000000012e,30,0,,,
81589134000,0000000000097780,d,0000000000012e,30,0,,,
81675020000,0000000000097780,d,0000000000012e,30,0,,,
81675387000,0000000000097780,d,0000000000012e,30,0,,,
81798425000,0000000000097780,d,0000000000012e,30,0,,,
81798921000,0000000000097780,d,0000000000012e,30,0,,,
81992345000,0000000000097780,d,0000000000012e,30,0,,,
81992712000,0000000000097780,d,0000000000012e,30,0,,,
82187855000,0000000000097780,d,0000000000012e,30,0,,,
82188222000,0000000000097780,d,0000000000012e,30,0,,,
82381757000,0000000000097780,d,0000000000012e,30,0,,,
82382124000,0000000000097780,d,0000000000012e,30,0,,,
82578491000,0000000000097780,d,0000000000012e,30,0,,,
82578918000,0000000000097780,d,0000000000012e,30,0,,,
