TIME,OP,PC,ADDR,SIZE,SIGN,DATA,HIT_MISS,SET,TAG,WAY,INSTRUCTION
66482000,WRITE,0000000000038244,000000003fbff978,4,1,0000000000000003, HIT,5,0000000007f7ff,1,b2f42c23
66488500, READ,000000000003824c,000000003fbff980,7,1,0000000000074087, HIT,6,0000000007f7ff,1,b4043983
66489000, READ,000000000003824c,000000003fbff980,7,1,0000000000074087, HIT,6,0000000007f7ff,1,b4043983
66501500,WRITE,000000000003825c,000000003fbff980,7,1,0000000000074088, HIT,6,0000000007f7ff,1,b5343023
66502000,WRITE,000000000003825c,000000003fbff980,7,1,0000000000074088, HIT,6,0000000007f7ff,1,b5343023
66736000, READ,0000000000026a5c,0000000000095910,7,1,7efefefefefefeff, HIT,4,0000000000012b,1,9107b883
66736500, READ,0000000000026a5c,0000000000095910,7,1,7efefefefefefeff, HIT,4,0000000000012b,1,9107b883
66746000, READ,0000000000026a68,0000000000095918,7,1,8101010101010100, HIT,4,0000000000012b,1,9187be03
66746500, READ,0000000000026a68,0000000000095918,7,1,8101010101010100, HIT,4,0000000000012b,1,9187be03
66859000, READ,0000000000026a78,0000000000074088,7,1,0000000000000a2e, HIT,2,000000000000e8,1,ff87b603
66859500, READ,0000000000026a78,0000000000074088,7,1,0000000000000a2e, HIT,2,000000000000e8,1,ff87b603
66943500, READ,0000000000026aa4,0000000000074088,1,0,000000000000002e, HIT,2,000000000000e8,1,ff87c703
66944000, READ,0000000000026aa4,0000000000074088,1,0,000000000000002e, HIT,2,000000000000e8,1,ff87c703
66953500, READ,0000000000026ab0,0000000000074089,1,0,000000000000000a, HIT,2,000000000000e8,1,ff97c703
66954000, READ,0000000000026ab0,0000000000074089,1,0,000000000000000a, HIT,2,000000000000e8,1,ff97c703
67012500, READ,0000000000026ac0,000000000007408a,1,0,0000000000000000, HIT,2,000000000000e8,1,ffa7c703
67013000, READ,0000000000026ac0,000000000007408a,1,0,0000000000000000, HIT,2,000000000000e8,1,ffa7c703
67132500,WRITE,0000000000038264,000000003fbff980,7,1,000000000007408a, HIT,6,0000000007f7ff,1,b4a43023
67133000,WRITE,0000000000038264,000000003fbff980,7,1,000000000007408a, HIT,6,0000000007f7ff,1,b4a43023
67141000, READ,0000000000038270,00000000000942f0,7,1,000000000008e7d8, HIT,11,00000000000128,1,0d84ba03
67141500, READ,0000000000038270,00000000000942f0,7,1,000000000008e7d8, HIT,11,00000000000128,1,0d84ba03
67145000, READ,0000000000038274,000000003fbff968,7,1,00000000000005e8, HIT,5,0000000007f7ff,1,b2843703
67145500, READ,0000000000038274,000000003fbff968,7,1,00000000000005e8, HIT,5,0000000007f7ff,1,b2843703
67201500, READ,0000000000038280,000000000008e810,7,1,000000000001aa64, HIT,0,0000000000011d,1,038a3783
67202000, READ,0000000000038280,000000000008e810,7,1,000000000001aa64, HIT,0,0000000000011d,1,038a3783
67318000,WRITE,000000000001aa68,000000003fbff880,7,1,000000000008e7d8, HIT,2,0000000007f7ff,1,01413823
67318500,WRITE,000000000001aa68,000000003fbff880,7,1,000000000008e7d8, HIT,2,0000000007f7ff,1,01413823
67322000,WRITE,000000000001aa6c,000000003fbff8a8,7,1,0000000000038294, HIT,2,0000000007f7ff,1,02113c23
67322500,WRITE,000000000001aa6c,000000003fbff8a8,7,1,0000000000038294, HIT,2,0000000007f7ff,1,02113c23
67326000,WRITE,000000000001aa70,000000003fbff8a0,7,1,000000003fbffe40, HIT,2,0000000007f7ff,1,02813823
67326500,WRITE,000000000001aa70,000000003fbff8a0,7,1,000000003fbffe40, HIT,2,0000000007f7ff,1,02813823
67330000,WRITE,000000000001aa74,000000003fbff898,7,1,0000000000094218, HIT,2,0000000007f7ff,1,02913423
67330500,WRITE,000000000001aa74,000000003fbff898,7,1,0000000000094218, HIT,2,0000000007f7ff,1,02913423
67334000,WRITE,000000000001aa78,000000003fbff890,7,1,0000000000000045, HIT,2,0000000007f7ff,1,03213023
67334500,WRITE,000000000001aa78,000000003fbff890,7,1,0000000000000045, HIT,2,0000000007f7ff,1,03213023
67338000,WRITE,000000000001aa7c,000000003fbff888,7,1,0000000000074088, HIT,2,0000000007f7ff,1,01313c23
67338500,WRITE,000000000001aa7c,000000003fbff888,7,1,0000000000074088, HIT,2,0000000007f7ff,1,01313c23
67390500,WRITE,000000000001aa80,000000003fbff878,7,1,0000000000000000, HIT,1,0000000007f7ff,1,01513423
67391000,WRITE,000000000001aa80,000000003fbff878,7,1,0000000000000000, HIT,1,0000000007f7ff,1,01513423
67400500, READ,000000000001aa8c,0000000000094218,4,1,fffffffffbad2884, HIT,8,00000000000128,1,00052703
67401000, READ,000000000001aa8c,0000000000094218,4,1,fffffffffbad2884, HIT,8,00000000000128,1,00052703
67422500, READ,000000000001aaa8,0000000000094240,7,1,0000000000099572, HIT,9,00000000000128,1,02853503
67423000, READ,000000000001aaa8,0000000000094240,7,1,0000000000099572, HIT,9,00000000000128,1,02853503
67429500, READ,000000000001aab0,0000000000094248,7,1,0000000000099920, HIT,9,00000000000128,1,03043783
67430000, READ,000000000001aab0,0000000000094248,7,1,0000000000099920, HIT,9,00000000000128,1,03043783
67690000, READ,0000000000026350,0000000000074088,1,0,000000000000002e, HIT,2,000000000000e8,1,0005c783
67690500, READ,0000000000026350,0000000000074088,1,0,000000000000002e, HIT,2,000000000000e8,1,0005c783
67700000,WRITE,000000000002635c,0000000000099572,1,1,000000000000002e, HIT,21,00000000000132,1,fef70fa3
67700500,WRITE,000000000002635c,0000000000099572,1,1,000000000000002e, HIT,21,00000000000132,1,fef70fa3
67708500, READ,0000000000026350,0000000000074089,1,0,000000000000000a, HIT,2,000000000000e8,1,0005c783
67709000, READ,0000000000026350,0000000000074089,1,0,000000000000000a, HIT,2,000000000000e8,1,0005c783
67718500,WRITE,000000000002635c,0000000000099573,1,1,000000000000000a, HIT,21,00000000000132,1,fef70fa3
67719000,WRITE,000000000002635c,0000000000099573,1,1,000000000000000a, HIT,21,00000000000132,1,fef70fa3
67783500,WRITE,000000000001ab74,0000000000094240,7,1,0000000000099574, HIT,9,00000000000128,1,02a43423
67784000,WRITE,000000000001ab74,0000000000094240,7,1,0000000000099574, HIT,9,00000000000128,1,02a43423
67945000, READ,000000000001ab24,000000003fbff8a8,7,1,0000000000038294, HIT,2,0000000007f7ff,1,03813083
67945500, READ,000000000001ab24,000000003fbff8a8,7,1,0000000000038294, HIT,2,0000000007f7ff,1,03813083
67952000, READ,000000000001ab2c,000000003fbff8a0,7,1,000000003fbffe40, HIT,2,0000000007f7ff,1,03013403
67952500, READ,000000000001ab2c,000000003fbff8a0,7,1,000000003fbffe40, HIT,2,0000000007f7ff,1,03013403
67956000, READ,000000000001ab30,000000003fbff898,7,1,0000000000094218, HIT,2,0000000007f7ff,1,02813483
67956500, READ,000000000001ab30,000000003fbff898,7,1,0000000000094218, HIT,2,0000000007f7ff,1,02813483
67960000, READ,000000000001ab34,000000003fbff890,7,1,0000000000000045, HIT,2,0000000007f7ff,1,02013903
67960500, READ,000000000001ab34,000000003fbff890,7,1,0000000000000045, HIT,2,0000000007f7ff,1,02013903
67964000, READ,000000000001ab38,000000003fbff888,7,1,0000000000074088, HIT,2,0000000007f7ff,1,01813983
67964500, READ,000000000001ab38,000000003fbff888,7,1,0000000000074088, HIT,2,0000000007f7ff,1,01813983
67968000, READ,000000000001ab3c,000000003fbff880,7,1,000000000008e7d8, HIT,2,0000000007f7ff,1,01013a03
67968500, READ,000000000001ab3c,000000003fbff880,7,1,000000000008e7d8, HIT,2,0000000007f7ff,1,01013a03
67972000, READ,000000000001ab40,000000003fbff878,7,1,0000000000000000, HIT,1,0000000007f7ff,1,00813a83
67972500, READ,000000000001ab40,000000003fbff878,7,1,0000000000000000, HIT,1,0000000007f7ff,1,00813a83
68029500, READ,0000000000038294,000000003fbff980,7,1,000000000007408a, HIT,6,0000000007f7ff,1,b4043783
68030000, READ,0000000000038294,000000003fbff980,7,1,000000000007408a, HIT,6,0000000007f7ff,1,b4043783
68101000, READ,00000000000382b4,000000000007408a,1,0,0000000000000000, HIT,2,000000000000e8,1,0007c703
68101500, READ,00000000000382b4,000000000007408a,1,0,0000000000000000, HIT,2,000000000000e8,1,0007c703
68155500, READ,00000000000382c0,000000003fbff964,4,1,0000000000000000, HIT,5,0000000007f7ff,1,b2442983
68156000, READ,00000000000382c0,000000003fbff964,4,1,0000000000000000, HIT,5,0000000007f7ff,1,b2442983
68209500, READ,0000000000037e58,0000000000094218,4,1,fffffffffbad2884, HIT,8,00000000000128,1,0004a783
68210000, READ,0000000000037e58,0000000000094218,4,1,fffffffffbad2884, HIT,8,00000000000128,1,0004a783
68219500, READ,0000000000037e64,00000000000942a0,7,1,00000000000967b8, HIT,10,00000000000128,1,0884b703
68220000, READ,0000000000037e64,00000000000942a0,7,1,00000000000967b8, HIT,10,00000000000128,1,0884b703
68223500, READ,0000000000037e68,00000000000967bc,4,1,0000000000000001, HIT,30,0000000000012c,1,00472783
68224000, READ,0000000000037e68,00000000000967bc,4,1,0000000000000001, HIT,30,0000000000012c,1,00472783
68230500,WRITE,0000000000037e70,00000000000967bc,4,1,0000000000000000, HIT,30,0000000000012c,1,00f72223
68231000,WRITE,0000000000037e70,00000000000967bc,4,1,0000000000000000, HIT,30,0000000000012c,1,00f72223
68237500,WRITE,0000000000037e78,00000000000967c0,7,1,0000000000000000, HIT,31,0000000000012c,1,00073423
68238000,WRITE,0000000000037e78,00000000000967c0,7,1,0000000000000000, HIT,31,0000000000012c,1,00073423
68293500, READ,0000000000037e84,00000000000967b8,4,1,0000000000000001, HIT,30,0000000000012c,1,00072783
68294000, READ,0000000000037e84,00000000000967b8,4,1,0000000000000001, HIT,30,0000000000012c,1,00072783
68389500, READ,0000000000037ec8,000000003fbffe38,7,1,0000000000016b90, HIT,24,0000000007f7ff,1,58813083
68390000, READ,0000000000037ec8,000000003fbffe38,7,1,0000000000016b90, HIT,24,0000000007f7ff,1,58813083
68396500, READ,0000000000037ed0,000000003fbffe30,7,1,0000000000000001, HIT,24,0000000007f7ff,1,58013403
68397000, READ,0000000000037ed0,000000003fbffe30,7,1,0000000000000001, HIT,24,0000000007f7ff,1,58013403
68400500, READ,0000000000037ed4,000000003fbffe28,7,1,000000003fc00008, HIT,24,0000000007f7ff,1,57813483
68401000, READ,0000000000037ed4,000000003fbffe28,7,1,000000003fc00008, HIT,24,0000000007f7ff,1,57813483
68404500, READ,0000000000037ed8,000000003fbffe20,7,1,0000000000000000, HIT,24,0000000007f7ff,1,57013903
68405000, READ,0000000000037ed8,000000003fbffe20,7,1,0000000000000000, HIT,24,0000000007f7ff,1,57013903
68408500, READ,0000000000037edc,000000003fbffe18,7,1,0000000000000000, HIT,24,0000000007f7ff,1,56813983
68409000, READ,0000000000037edc,000000003fbffe18,7,1,0000000000000000, HIT,24,0000000007f7ff,1,56813983
68412500, READ,0000000000037ee0,000000003fbffe10,7,1,0000000000000000, HIT,24,0000000007f7ff,1,56013a03
68413000, READ,0000000000037ee0,000000003fbffe10,7,1,0000000000000000, HIT,24,0000000007f7ff,1,56013a03
68416500, READ,0000000000037ee4,000000003fbffe08,7,1,0000000000000000, HIT,24,0000000007f7ff,1,55813a83
68417000, READ,0000000000037ee4,000000003fbffe08,7,1,0000000000000000, HIT,24,0000000007f7ff,1,55813a83
68420500, READ,0000000000037ee8,000000003fbffe00,7,1,0000000000000000, HIT,24,0000000007f7ff,1,55013b03
68421000, READ,0000000000037ee8,000000003fbffe00,7,1,0000000000000000, HIT,24,0000000007f7ff,1,55013b03
68424500, READ,0000000000037eec,000000003fbffdf8,7,1,0000000000000000, HIT,23,0000000007f7ff,1,54813b83
68425000, READ,0000000000037eec,000000003fbffdf8,7,1,0000000000000000, HIT,23,0000000007f7ff,1,54813b83
68428500, READ,0000000000037ef0,000000003fbffdf0,7,1,0000000000000000, HIT,23,0000000007f7ff,1,54013c03
68429000, READ,0000000000037ef0,000000003fbffdf0,7,1,0000000000000000, HIT,23,0000000007f7ff,1,54013c03
68432500, READ,0000000000037ef4,000000003fbffde8,7,1,0000000000000000, HIT,23,0000000007f7ff,1,53813c83
68433000, READ,0000000000037ef4,000000003fbffde8,7,1,0000000000000000, HIT,23,0000000007f7ff,1,53813c83
68436500, READ,0000000000037ef8,000000003fbffde0,7,1,0000000000000000, HIT,23,0000000007f7ff,1,53013d03
68437000, READ,0000000000037ef8,000000003fbffde0,7,1,0000000000000000, HIT,23,0000000007f7ff,1,53013d03
68440500, READ,0000000000037efc,000000003fbffdd8,7,1,0000000000000000, HIT,23,0000000007f7ff,1,52813d83
68441000, READ,0000000000037efc,000000003fbffdd8,7,1,0000000000000000, HIT,23,0000000007f7ff,1,52813d83
68539500, READ,0000000000016b90,000000003fbffe58,7,1,0000000000010334, HIT,25,0000000007f7ff,1,01813083
68540000, READ,0000000000016b90,000000003fbffe58,7,1,0000000000010334, HIT,25,0000000007f7ff,1,01813083
68596500, READ,0000000000010334,000000003fbffeb8,7,1,0000000000010664, HIT,26,0000000007f7ff,1,01813083
68597000, READ,0000000000010334,000000003fbffeb8,7,1,0000000000010664, HIT,26,0000000007f7ff,1,01813083
68603500, READ,000000000001033c,000000003fbffeb0,7,1,0000000000010b00, HIT,26,0000000007f7ff,1,01013403
68604000, READ,000000000001033c,000000003fbffeb0,7,1,0000000000010b00, HIT,26,0000000007f7ff,1,01013403
68650500, READ,0000000000010340,000000003fbffea8,7,1,0000000000010bd8, HIT,26,0000000007f7ff,1,00813483
68651000, READ,0000000000010340,000000003fbffea8,7,1,0000000000010bd8, HIT,26,0000000007f7ff,1,00813483
68731500,WRITE,00000000000161d8,000000003fbffeb8,7,1,0000000000010668, HIT,26,0000000007f7ff,1,00113423
68732000,WRITE,00000000000161d8,000000003fbffeb8,7,1,0000000000010668, HIT,26,0000000007f7ff,1,00113423
68794500,WRITE,00000000000160a8,000000003fbffe90,7,1,0000000000000000, HIT,26,0000000007f7ff,1,03213023
68795000,WRITE,00000000000160a8,000000003fbffe90,7,1,0000000000000000, HIT,26,0000000007f7ff,1,03213023
68798500,WRITE,00000000000160ac,000000003fbffe80,7,1,0000000000000000, HIT,26,0000000007f7ff,1,01413823
68799000,WRITE,00000000000160ac,000000003fbffe80,7,1,0000000000000000, HIT,26,0000000007f7ff,1,01413823
68802500,WRITE,00000000000160b0,000000003fbffe78,7,1,0000000000000000, HIT,25,0000000007f7ff,1,01513423
68803000,WRITE,00000000000160b0,000000003fbffe78,7,1,0000000000000000, HIT,25,0000000007f7ff,1,01513423
68806500,WRITE,00000000000160b4,000000003fbffea8,7,1,00000000000161e0, HIT,26,0000000007f7ff,1,02113c23
68807000,WRITE,00000000000160b4,000000003fbffea8,7,1,00000000000161e0, HIT,26,0000000007f7ff,1,02113c23
68810500,WRITE,00000000000160b8,000000003fbffea0,7,1,0000000000010b00, HIT,26,0000000007f7ff,1,02813823
68811000,WRITE,00000000000160b8,000000003fbffea0,7,1,0000000000010b00, HIT,26,0000000007f7ff,1,02813823
68814500,WRITE,00000000000160bc,000000003fbffe98,7,1,0000000000010bd8, HIT,26,0000000007f7ff,1,02913423
68815000,WRITE,00000000000160bc,000000003fbffe98,7,1,0000000000010bd8, HIT,26,0000000007f7ff,1,02913423
68863500,WRITE,00000000000160c0,000000003fbffe88,7,1,0000000000000000, HIT,26,0000000007f7ff,1,01313c23
68864000,WRITE,00000000000160c0,000000003fbffe88,7,1,0000000000000000, HIT,26,0000000007f7ff,1,01313c23
68867500,WRITE,00000000000160c4,000000003fbffe70,7,1,0000000000000000, HIT,25,0000000007f7ff,1,01613023
68868000,WRITE,00000000000160c4,000000003fbffe70,7,1,0000000000000000, HIT,25,0000000007f7ff,1,01613023
68944000, READ,00000000000160ec,00000000000959f8,7,1,0000000000096388, HIT,7,0000000000012b,1,000a3b03
68944500, READ,00000000000160ec,00000000000959f8,7,1,0000000000096388, HIT,7,0000000000012b,1,000a3b03
68995000, READ,00000000000160f4,0000000000096390,7,1,0000000000000001, HIT,14,0000000000012c,1,008b3783
68995500, READ,00000000000160f4,0000000000096390,7,1,0000000000000001, HIT,14,0000000000012c,1,008b3783
69055500,WRITE,0000000000016108,0000000000096390,7,1,0000000000000000, HIT,14,0000000000012c,1,00fb3423
69056000,WRITE,0000000000016108,0000000000096390,7,1,0000000000000000, HIT,14,0000000000012c,1,00fb3423
69059500, READ,000000000001610c,0000000000096398,7,1,0000000000000004, HIT,14,0000000000012c,1,ff073683
69060000, READ,000000000001610c,0000000000096398,7,1,0000000000000004, HIT,14,0000000000012c,1,ff073683
69124500, READ,000000000001619c,00000000000963a0,7,1,0000000000010bd8, HIT,14,0000000000012c,1,0187b703
69125000, READ,000000000001619c,00000000000963a0,7,1,0000000000010bd8, HIT,14,0000000000012c,1,0187b703
69128500, READ,00000000000161a0,00000000000963a8,7,1,0000000000000000, HIT,14,0000000000012c,1,0207b503
69129000, READ,00000000000161a0,00000000000963a8,7,1,0000000000000000, HIT,14,0000000000012c,1,0207b503
69190500,WRITE,0000000000010bdc,000000003fbffe60,7,1,0000000000000003, HIT,25,0000000007f7ff,1,00813823
69191000,WRITE,0000000000010bdc,000000003fbffe60,7,1,0000000000000003, HIT,25,0000000007f7ff,1,00813823
69209500,WRITE,0000000000010bf4,000000003fbffe68,7,1,00000000000161ac, HIT,25,0000000007f7ff,1,00113c23
69210000,WRITE,0000000000010bf4,000000003fbffe68,7,1,00000000000161ac, HIT,25,0000000007f7ff,1,00113c23
69213500,WRITE,0000000000010bf8,000000003fbffe58,7,1,0000000000000004, HIT,25,0000000007f7ff,1,00913423
69214000,WRITE,0000000000010bf8,000000003fbffe58,7,1,0000000000000004, HIT,25,0000000007f7ff,1,00913423
69217500,WRITE,0000000000010bfc,000000003fbffe50,7,1,0000000000000000, HIT,25,0000000007f7ff,1,01213023
69218000,WRITE,0000000000010bfc,000000003fbffe50,7,1,0000000000000000, HIT,25,0000000007f7ff,1,01213023
69331000, READ,0000000000010c18,0000000000093f88,7,1,00000000000102e0, HIT,30,00000000000127,1,00043783
69331500, READ,0000000000010c18,0000000000093f88,7,1,00000000000102e0, HIT,30,00000000000127,1,00043783
69436000, READ,00000000000102e4,0000000000096920,7,1,0000000000000000, HIT,4,0000000000012d,1,9207b503
69436500, READ,00000000000102e4,0000000000096920,7,1,0000000000000000, HIT,4,0000000000012d,1,9207b503
69594000, READ,0000000000010c18,0000000000093f80,7,1,0000000000010404, HIT,30,00000000000127,1,00043783
69594500, READ,0000000000010c18,0000000000093f80,7,1,0000000000010404, HIT,30,00000000000127,1,00043783
69661500,WRITE,0000000000010408,000000003fbffe40,7,1,0000000000093f78, HIT,25,0000000007f7ff,1,00813023
69662000,WRITE,0000000000010408,000000003fbffe40,7,1,0000000000093f78, HIT,25,0000000007f7ff,1,00813023
69763000, READ,000000000001040c,0000000000095e78,1,0,0000000000000000, HIT,25,0000000000012b,1,d881c783
69763500, READ,000000000001040c,0000000000095e78,1,0,0000000000000000, HIT,25,0000000000012b,1,d881c783
69817000,WRITE,0000000000010410,000000003fbffe48,7,1,0000000000010c28, HIT,25,0000000007f7ff,1,00113423
69817500,WRITE,0000000000010410,000000003fbffe48,7,1,0000000000010c28, HIT,25,0000000007f7ff,1,00113423
70063500,WRITE,00000000000729b0,000000003fbffe38,7,1,0000000000010434, HIT,24,0000000007f7ff,1,00113c23
70064000,WRITE,00000000000729b0,000000003fbffe38,7,1,0000000000010434, HIT,24,0000000007f7ff,1,00113c23
70067500,WRITE,00000000000729b4,000000003fbffe30,7,1,0000000000093f78, HIT,24,0000000007f7ff,1,00813823
70068000,WRITE,00000000000729b4,000000003fbffe30,7,1,0000000000093f78, HIT,24,0000000007f7ff,1,00813823
70071500,WRITE,00000000000729b8,000000003fbffe28,7,1,ffffffffffffffff, HIT,24,0000000007f7ff,1,00913423
70072000,WRITE,00000000000729b8,000000003fbffe28,7,1,ffffffffffffffff, HIT,24,0000000007f7ff,1,00913423
70075500,WRITE,00000000000729bc,000000003fbffe20,7,1,ffffffffffffffff, HIT,24,0000000007f7ff,1,01213023
70076000,WRITE,00000000000729bc,000000003fbffe20,7,1,ffffffffffffffff, HIT,24,0000000007f7ff,1,01213023
70177000, READ,00000000000729c4,000000000008ec08,4,1,0000000000000014, HIT,16,0000000000011d,1,00052783
70177500, READ,00000000000729c4,000000000008ec08,4,1,0000000000000014, HIT,16,0000000000011d,1,00052783
70414000, READ,00000000000729d0,00000000000958c8,7,1,0000000000000000, HIT,3,0000000000012b,1,efc93903
70414500, READ,00000000000729d0,00000000000958c8,7,1,0000000000000000, HIT,3,0000000000012b,1,efc93903
70483000, READ,00000000000729f4,0000000000096bf0,7,1,0000000000095e80, HIT,15,0000000000012d,1,2007b783
70483500, READ,00000000000729f4,0000000000096bf0,7,1,0000000000095e80, HIT,15,0000000000012d,1,2007b783
70490000, READ,00000000000729fc,0000000000095e98,7,1,000000000008ec08, HIT,26,0000000000012b,0,0187b703
70490500, READ,00000000000729fc,0000000000095e98,7,1,000000000008ec08, HIT,26,0000000000012b,0,0187b703
70606500, READ,0000000000072a88,0000000000095ea8,7,1,0000000000000000, HIT,26,0000000000012b,0,02843703
